"Date","epiweek","Year","Week","uf","uf_name","Cases","train_1","target_1","train_2","target_2","train_3","target_3"
2010-02-28,201009,2010,9,"SC","Santa Catarina",9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-02-28,201009,2010,9,"SE","Sergipe",7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-02-28,201009,2010,9,"SP","São Paulo",14213,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-02-28,201009,2010,9,"TO","Tocantins",484,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"AC","Acre",1651,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"AL","Alagoas",1552,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"AM","Amazonas",106,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"AP","Amapá",60,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"BA","Bahia",1635,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"CE","Ceará",475,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"DF","Distrito Federal",787,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"ES","Espírito Santo",652,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"GO","Goiás",4093,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"MA","Maranhão",72,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"MG","Minas Gerais",11359,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"MS","Mato Grosso do Sul",3947,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"MT","Mato Grosso",1413,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"PA","Pará",446,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"PB","Paraíba",113,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"PE","Pernambuco",549,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"PI","Piauí",192,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"PR","Paraná",2158,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"RJ","Rio de Janeiro",653,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"RN","Rio Grande do Norte",48,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"RO","Rondônia",554,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"RR","Roraima",117,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"RS","Rio Grande do Sul",506,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"SC","Santa Catarina",8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"SE","Sergipe",6,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"SP","São Paulo",14241,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-07,201010,2010,10,"TO","Tocantins",419,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"AC","Acre",1476,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"AL","Alagoas",1757,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"AM","Amazonas",83,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"AP","Amapá",46,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"BA","Bahia",1859,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"CE","Ceará",372,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"DF","Distrito Federal",950,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"ES","Espírito Santo",925,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"GO","Goiás",4074,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"MA","Maranhão",81,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"MG","Minas Gerais",13774,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"MS","Mato Grosso do Sul",4499,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"MT","Mato Grosso",1209,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"PA","Pará",514,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"PB","Paraíba",89,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"PE","Pernambuco",643,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"PI","Piauí",173,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"PR","Paraná",2711,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"RJ","Rio de Janeiro",779,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"RN","Rio Grande do Norte",55,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"RO","Rondônia",353,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"RR","Roraima",151,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"RS","Rio Grande do Sul",470,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"SC","Santa Catarina",4,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"SE","Sergipe",4,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"SP","São Paulo",15875,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-14,201011,2010,11,"TO","Tocantins",445,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"AC","Acre",1039,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"AL","Alagoas",1979,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"AM","Amazonas",63,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"AP","Amapá",15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"BA","Bahia",1713,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"CE","Ceará",353,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"DF","Distrito Federal",934,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"ES","Espírito Santo",679,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"GO","Goiás",3528,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"MA","Maranhão",58,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"MG","Minas Gerais",13781,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"MS","Mato Grosso do Sul",3906,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"MT","Mato Grosso",914,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"PA","Pará",392,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"PB","Paraíba",76,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"PE","Pernambuco",660,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"PI","Piauí",168,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"PR","Paraná",3214,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"RJ","Rio de Janeiro",794,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"RN","Rio Grande do Norte",64,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"RO","Rondônia",268,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"RR","Roraima",149,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"RS","Rio Grande do Sul",376,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"SC","Santa Catarina",7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"SE","Sergipe",10,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"SP","São Paulo",15865,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-21,201012,2010,12,"TO","Tocantins",429,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"AC","Acre",915,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"AL","Alagoas",2350,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"AM","Amazonas",43,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"AP","Amapá",36,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"BA","Bahia",1501,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"CE","Ceará",314,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"DF","Distrito Federal",899,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"ES","Espírito Santo",794,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"GO","Goiás",3222,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"MA","Maranhão",52,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"MG","Minas Gerais",14594,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"MS","Mato Grosso do Sul",3295,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"MT","Mato Grosso",663,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"PA","Pará",332,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"PB","Paraíba",84,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"PE","Pernambuco",660,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"PI","Piauí",191,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"PR","Paraná",3216,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"RJ","Rio de Janeiro",970,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"RN","Rio Grande do Norte",58,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"RO","Rondônia",237,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"RR","Roraima",159,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"RS","Rio Grande do Sul",278,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"SC","Santa Catarina",9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"SE","Sergipe",12,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"SP","São Paulo",15969,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-03-28,201013,2010,13,"TO","Tocantins",400,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"AC","Acre",875,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"AL","Alagoas",2098,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"AM","Amazonas",72,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"AP","Amapá",41,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"BA","Bahia",2032,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"CE","Ceará",315,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"DF","Distrito Federal",1023,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"ES","Espírito Santo",1065,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"GO","Goiás",3232,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"MA","Maranhão",63,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"MG","Minas Gerais",17820,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"MS","Mato Grosso do Sul",2892,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"MT","Mato Grosso",600,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"PA","Pará",391,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"PB","Paraíba",88,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"PE","Pernambuco",635,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"PI","Piauí",194,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"PR","Paraná",3511,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"RJ","Rio de Janeiro",1158,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"RN","Rio Grande do Norte",74,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"RO","Rondônia",273,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"RR","Roraima",254,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"RS","Rio Grande do Sul",249,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"SC","Santa Catarina",9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"SE","Sergipe",11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"SP","São Paulo",14526,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-04,201014,2010,14,"TO","Tocantins",422,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"AC","Acre",692,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"AL","Alagoas",2103,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"AM","Amazonas",74,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"AP","Amapá",43,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"BA","Bahia",1655,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"CE","Ceará",345,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"DF","Distrito Federal",850,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"ES","Espírito Santo",957,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"GO","Goiás",2609,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"MA","Maranhão",68,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"MG","Minas Gerais",13964,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"MS","Mato Grosso do Sul",2194,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"MT","Mato Grosso",505,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"PA","Pará",308,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"PB","Paraíba",96,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"PE","Pernambuco",646,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"PI","Piauí",201,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"PR","Paraná",2841,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"RJ","Rio de Janeiro",1101,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"RN","Rio Grande do Norte",82,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"RO","Rondônia",193,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"RR","Roraima",188,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"RS","Rio Grande do Sul",165,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"SC","Santa Catarina",8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"SE","Sergipe",15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"SP","São Paulo",10881,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-11,201015,2010,15,"TO","Tocantins",411,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"AC","Acre",522,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"AL","Alagoas",2136,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"AM","Amazonas",109,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"AP","Amapá",50,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"BA","Bahia",1620,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"CE","Ceará",351,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"DF","Distrito Federal",724,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"ES","Espírito Santo",1106,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"GO","Goiás",2424,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"MA","Maranhão",81,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"MG","Minas Gerais",12650,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"MS","Mato Grosso do Sul",1984,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"MT","Mato Grosso",523,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"PA","Pará",279,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"PB","Paraíba",117,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"PE","Pernambuco",757,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"PI","Piauí",222,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"PR","Paraná",2830,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"RJ","Rio de Janeiro",1264,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"RN","Rio Grande do Norte",79,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"RO","Rondônia",163,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"RR","Roraima",229,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"RS","Rio Grande do Sul",61,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"SC","Santa Catarina",9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"SE","Sergipe",16,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"SP","São Paulo",10891,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-18,201016,2010,16,"TO","Tocantins",412,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"AC","Acre",595,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"AL","Alagoas",1897,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"AM","Amazonas",69,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"AP","Amapá",63,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"BA","Bahia",2023,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"CE","Ceará",456,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"DF","Distrito Federal",837,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"ES","Espírito Santo",1218,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"GO","Goiás",2866,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"MA","Maranhão",100,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"MG","Minas Gerais",14327,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"MS","Mato Grosso do Sul",2036,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"MT","Mato Grosso",477,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"PA","Pará",263,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"PB","Paraíba",142,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"PE","Pernambuco",936,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"PI","Piauí",304,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"PR","Paraná",3121,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"RJ","Rio de Janeiro",1672,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"RN","Rio Grande do Norte",117,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"RO","Rondônia",175,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"RR","Roraima",188,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"RS","Rio Grande do Sul",34,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"SC","Santa Catarina",7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"SE","Sergipe",14,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"SP","São Paulo",12492,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-04-25,201017,2010,17,"TO","Tocantins",376,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"AC","Acre",477,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"AL","Alagoas",2114,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"AM","Amazonas",92,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"AP","Amapá",47,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"BA","Bahia",2099,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"CE","Ceará",446,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"DF","Distrito Federal",972,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"ES","Espírito Santo",1206,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"GO","Goiás",2642,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"MA","Maranhão",97,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"MG","Minas Gerais",13575,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"MS","Mato Grosso do Sul",1564,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"MT","Mato Grosso",344,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"PA","Pará",283,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"PB","Paraíba",158,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"PE","Pernambuco",1131,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"PI","Piauí",224,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"PR","Paraná",2728,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"RJ","Rio de Janeiro",1744,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2010-05-02,201018,2010,18,"RN","Rio Grande do Norte",118,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
